ID,Region,Category,Title,Description,Source,Link,Proximity_Score
0718a3331058e894d5c3944437d05a19,MEDIO_ORIENTE,Global Economy,UAE calls for restraint amid rapidly moving Yemen crisis,"DUBAI, Jan 3 (Reuters) - The United Arab Emirates said on Saturday it was deeply concerned by ongoing escalation in Yemen after Saudi-backed government forces swept into areas seized last month by UAE-backed southern separatists seeking independence. The rapidly moving crisis in Yemen has opened a major feud between the two Gulf powers and fractured the coalition of forces, headed by the internationally recognised government, who are fighting the Iran-backed Houthi movement.",https://www.al-monitor.com/rss.xml,https://www.al-monitor.com/originals/2026/01/uae-calls-restraint-amid-rapidly-moving-yemen-crisis,79.21
235b3c6e9e194c70ae3d2366b1e8e790,ASIA_PACIFICO,Global Economy,How UK plush toy Jellycat conquered China,"The plushies bring ""emotional value"" to Chinese youth navigating economic uncertainty.",http://feeds.bbci.co.uk/news/world/asia/rss.xml,https://www.bbc.com/news/articles/cj0e36p74v1o?at_medium=RSS&at_campaign=rss,80.33
8bfffc5d90cd696f8f1f2567d07f4503,ASIA_PACIFICO,Global Economy,How K-beauty went from a viral trend to an economic powerhouse,Inside the K-beauty industry that has made South Korea a major player in worldwide beauty market.,http://feeds.bbci.co.uk/news/world/asia/rss.xml,https://www.bbc.com/news/articles/cj9y43mv332o?at_medium=RSS&at_campaign=rss,79.35
858f9c0f1289e9f3e29b8c28ec34a8ec,ASIA_PACIFICO,Global Economy,Japan PM joins fight for more female toilets in parliament,"Japan's parliament building was built in 1936, a decade before women were given the right to vote.",http://feeds.bbci.co.uk/news/world/asia/rss.xml,https://www.bbc.com/news/articles/c8e5lxd2gwgo?at_medium=RSS&at_campaign=rss,76.34
058d36f1d5561d2da9fb5f3aaba72bbb,ASIA_PACIFICO,Global Economy,Condom tax and cheaper childcare: China's plan to boost birth rates,"Chinese people pay a 13% sales tax on contraceptives from 1 January, while childcare services are exempt.",http://feeds.bbci.co.uk/news/world/asia/rss.xml,https://www.bbc.com/news/articles/czxpk7r8w9yo?at_medium=RSS&at_campaign=rss,81.81
4fc692b945935e45c8633dec93821d6a,ASIA_PACIFICO,Global Economy,Khaleda Zia: Slain leader's widow who went on to lead Bangladesh,The country's first female prime minister governed in periods of violent unrest and economic hardship.,http://feeds.bbci.co.uk/news/world/asia/rss.xml,https://www.bbc.com/news/articles/c1479kved95o?at_medium=RSS&at_campaign=rss,78.2
8dcb9513ef9986a44a270da34b548bf5,ASIA_PACIFICO,Global Economy,"Korean professors fined for taking tests for students to inflate scores, prevent budget cuts","Four teaching staff at a university in South Korea have been fined for taking exams for students to boost test scores in an attempt to keep their department from being shut down.
On December 22, the Gwangju District Court in Gwangju city in the southern part of the country fined three professors and a teaching assistant between 1.5 million and 6 million won (US$1,000 and US$4,000) for “obstructing academic operations”.

The name of the university where they work was not revealed in a report of..",https://www.scmp.com/rss/91/feed,https://www.scmp.com/news/people-culture/article/3337722/korean-professors-fined-taking-tests-students-inflate-scores-prevent-budget-cuts?utm_source=rss_feed,78.02
557d23d648a96ff1eef6c55e16a5b8cd,ASIA_PACIFICO,Global Economy,"Hong Kong to boost tech, financial services integration during AI boom: Paul Chan","Hong Kong’s finance chief has pledged to further integrate financial services with technology innovation to foster a thriving ecosystem, following a surge in investor interest in artificial intelligence-related stocks during the first trading day of the year.
Financial Secretary Paul Chan Mo-po also stressed on Sunday the importance of Hong Kong’s role as an international capital market in fuelling the growth of mainland China’s frontier tech firms using the city’s funding and liquidity.
“We...",https://www.scmp.com/rss/91/feed,https://www.scmp.com/news/hong-kong/hong-kong-economy/article/3338660/hong-kong-boost-tech-and-financial-services-integration-amid-ai-boom-paul-chan?utm_source=rss_feed,80.24
cd058516e442f5dad23354c8d4e0cfcd,ASIA_PACIFICO,Global Economy,"China’s wealthy swap real estate for insurance, gold as retirement looms","Since 2020, Li Jiang, a veteran manufacturing entrepreneur from Guangdong, has been selling off his properties one by one – a move that once puzzled many of his friends. For decades, real estate had been the ultimate “anchor” for retirement planning and wealth transfer among China’s high-net-worth families.
At his peak, Li concentrated much of his wealth in property, owning seven assets ranging from CBD apartments to high-end suburban villas. These were intended partly for retirement and partly.",https://www.scmp.com/rss/91/feed,https://www.scmp.com/economy/china-economy/article/3337974/chinas-wealthy-swap-real-estate-insurance-gold-retirement-looms?utm_source=rss_feed,79.79
d02019f5372045358b1e128e0278586a,ASIA_PACIFICO,Global Economy,"China’s emission-free tech boosts productivity 3-fold, debunks Trump’s green burden theory","A groundbreaking Chinese innovation is turning one of climate policy’s oldest assumptions on its head: that cutting emissions inevitably hurts the economy.
Critics including US President Donald Trump have long dismissed green regulations as a drag on industry, claiming they raise costs and cut production. Even the European Union is now reconsidering its phase-out targets for fossil fuel vehicles, using the negative economic impact as justification.
But new research from a team led by the Chinese",https://www.scmp.com/rss/91/feed,https://www.scmp.com/news/china/science/article/3338372/chinas-emission-free-tech-boosts-productivity-3-fold-debunks-trumps-green-burden-theory?utm_source=rss_feed,81.02
f8f312b6c0ff3af220a5a1b447bfc24a,ASIA_PACIFICO,Global Economy,Japan’s shoplifters hate a simple ‘hello’ more than cameras,"After 16 years of studying shoplifting in Japan and testing ways to curb the problem, academic Tomoo Okubo believes he has found the simplest and most effective deterrent: a friendly greeting from a member of staff.
Shoplifting has grown steadily worse in Japan in recent years – a trend accelerated by the coronavirus pandemic, according to Okubo, a professor of criminal psychology at Kagawa University. He says official case numbers reflect only a fraction of the real total.
“The prefecture where",https://www.scmp.com/rss/91/feed,https://www.scmp.com/week-asia/lifestyle-culture/article/3338566/japans-shoplifters-hate-simple-hello-more-cameras?utm_source=rss_feed,77.26
c2d846087671e7772f3997d92069fce9,ASIA_PACIFICO,Global Economy,Why China is turning down the nationalist heat in its row with Japan,"A little over a decade ago, a diplomatic row with Japan would have been enough to bring people out into the streets in China or at least stir a patriotic retail boycott.
In 2012, for instance, tensions boiled over after Tokyo bought and then nationalised three of the Diaoyu Islands, a group of eight uninhabited islands in the East China Sea that Japan calls the Senkakus.
China and Japan have a long-running territorial dispute over the islands and authorities appeared to tolerate the...",https://www.scmp.com/rss/91/feed,https://www.scmp.com/news/china/diplomacy/article/3338502/why-china-turning-down-nationalist-heat-its-row-japan?utm_source=rss_feed,82.56
7bc8d1e87fa46051b0db756c8c9a582c,ASIA_PACIFICO,Global Economy,How China quietly became the world’s climate policy leader,"In contrast to the United States, which innovates and influences, and the European Union, which regulates, China has become the world’s climate doer.
Beyond the headlines of decoupling, tariffs and geopolitical rivalry, an underappreciated global transformation is quietly under way: China, often framed as the world’s factory and climate laggard, has, almost by stealth, become the world’s undisputed climate leader.
This may sit uncomfortably with Western policymakers, and perhaps even with some..",https://www.scmp.com/rss/91/feed,https://www.scmp.com/opinion/china-opinion/article/3338280/how-china-quietly-became-worlds-climate-policy-leader?utm_source=rss_feed,81.97
7492a217773062c4314a733678f891e0,ASIA_PACIFICO,Global Economy,China's consumer appetite still high despite tough economy: Aeon China head,,https://asia.nikkei.com/rss/feed/nar,https://asia.nikkei.com/editor-s-picks/interview/china-s-consumer-appetite-still-high-despite-tough-economy-aeon-china-head2,80.35
3316db90884be104af2ac7b1f63ecc98,ASIA_PACIFICO,Global Economy,Will US capture of Maduro affect Chinese investment in Venezuela?,"China is Venezuela’s largest creditor and, by far, its largest buyer of oil, accounting for more than 80 per cent of crude exports.",https://www.straitstimes.com/news/asia/rss.xml,https://www.straitstimes.com/asia/east-asia/will-us-capture-of-maduro-affect-chinese-investment-in-venezuela,84.17
88710aff8aa8bcd0b445c2b89390b495,AFRICA,Global Economy,Nigeria: Reforms Meet Politics in a High-Stakes Economic Year,"[This Day] Nigeria reached 2026 at a delicate crossroads, balancing hard-won economic stabilisation against the rising pull of pre-election politics. Inflation has eased, the naira has steadied, and reforms are moving from design to execution, yet campaign spending and fiscal pressures are already gathering force. This is a year when budgets, markets, and institutions will be tested simultaneously. How policy discipline holds under political strain will shape business assurance and economic outc",https://allafrica.com/tools/headlines/rdf/latest/headlines.rdf,https://allafrica.com/stories/202601040016.html,82.4
796184d325ebe95e95979362b360f83e,AFRICA,Global Economy,Africa: 10 African Countries With Highest Cost of Living At Start of 2026,"[Vanguard] Living costs differ significantly across Africa, shaped by factors such as import dependence, currency strength, urbanisation and consumer demand. While some countries remain relatively affordable, others stand out for their high day-to-day expenses--particularly for food, dining, transport and utilities.",https://allafrica.com/tools/headlines/rdf/latest/headlines.rdf,https://allafrica.com/stories/202601040008.html,79.89
d99306b1b6f766d5cb5da13e82029d14,AFRICA,Global Economy,Doumbouya supporters celebrate Guinea election win,"Junta leader Mamadi Doumbouya won 86.72% of the votes counted so far, according to Guinea's General Directorate of Elections.",https://www.africanews.com/feed/,http://www.africanews.com/2026/01/01/doumbouya-supporters-celebrate-guinea-election-win/,78.11
a5dbfc750c2ebbc5652cc9d539e688b1,AFRICA,Global Economy,UN Finds dire conditions on first visit to Sudan’s el-Fasher since its fall,"The UN says hundreds of civilians remain, facing shortages of medicine, education and basic supplies. Food prices are extreme, with a kilogram of rice reportedly costing up to 100 dollars.",https://www.africanews.com/feed/,http://www.africanews.com/2026/01/01/un-finds-dire-conditions-on-first-visit-to-sudans-el-fasher-since-its-fall/,80.2
53418f749299359577bfcb2bfcec6bbe,LATINOAMERICA,Politics & Policy,"Última hora de Nicolás Maduro detenido y el ataque de EE UU a Venezuela, en directo | Maduro, encarcelado en Nueva York tras su captura en Caracas",Trump asegura que dirigirá Venezuela hasta que haya “una transición segura” | La vicepresidenta venezolana exige la liberación de Maduro y afirma que no serán colonia de nadie | Pedro Sánchez: “Condenamos con rotundidad la violación de la legalidad internacional en Venezuela”,https://feeds.elpais.com/mrss-s/pages/ep/site/elpais.com/section/america/portada,https://elpais.com/internacional/2026-01-04/ultima-hora-de-nicolas-maduro-detenido-y-de-venezuela-tras-el-ataque-de-estados-unidos-en-directo.html,90.08
1bb0ca4acca9e335e3f23fd1dbf51d93,LATINOAMERICA,Politics & Policy,"Delcy Rodríguez, entre la supervivencia del régimen y una transición",La vicepresidenta asume el poder ante la “ausencia forzosa” de Maduro y es la figura que deberá administrar la relación del chavismo con Trump,https://feeds.elpais.com/mrss-s/pages/ep/site/elpais.com/section/america/portada,https://elpais.com/america/2026-01-04/delcy-rodriguez-entre-la-supervivencia-del-regimen-y-una-transicion.html,85.33
050cd7baa2b7361b20707883f6de6359,LATINOAMERICA,Politics & Policy,La justicia venezolana ordenó la asunción de Delcy Rodríguez como presidenta interina,"La vicepresidenta tomará el mando ante la ausencia del líder del régimen, según establece la Constitución; desde Estados Unidos hablan de “una transición segura, apropiada y legal”",https://www.lanacion.com.ar/arc/outboundfeeds/rss/,https://www.lanacion.com.ar/el-mundo/la-justicia-venezolana-declaro-la-asuncion-de-delcy-rodriguez-como-presidenta-interina-nid04012026/,87.25
0ee7e4da0af834bbc47909838a445373,LATINOAMERICA,Politics & Policy,"Tras la captura de Maduro, Trump dijo que EE.UU. va a dirigir Venezuela “hasta una transición apropiada”","El presidente norteamericano calificó de “espectacular” el operativo de extracción del líder chavista, que fue trasladado a Nueva York para enfrentar cargos por narcoterrorismo",https://www.lanacion.com.ar/arc/outboundfeeds/rss/,https://www.lanacion.com.ar/estados-unidos/donald-trump-anuncio-que-estados-unidos-capturo-a-maduro-y-a-su-esposa-y-los-saco-de-venezuela-nid03012026/,88.35
aebd18e42f9c3471f8a66e531a1aee0c,LATINOAMERICA,Politics & Policy,Las reacciones del arco político argentino al ataque de Estados Unidos a Venezuela,El gobierno de Donald Trump anunció que capturó a Nicolás Maduro; el presidente Javier Milei celebró la operación,https://www.lanacion.com.ar/arc/outboundfeeds/rss/,https://www.lanacion.com.ar/politica/las-reacciones-del-arco-politico-argentino-al-ataque-de-estados-unidos-a-venezuela-nid03012026/,86.22
eb9d2e0d6a0c90b53c9cc00732d81f2f,LATINOAMERICA,Politics & Policy,El tajante posteo de Catherine Fulop luego de que EE.UU. atacara a Venezuela y capturara a Nicolás Maduro,"Después de que el presidente y su esposa fueran trasladados a Nueva York, la actriz venezolana compartió unas sentidas palabras en sus redes y aseguró que “se hará justicia”",https://www.lanacion.com.ar/arc/outboundfeeds/rss/,https://www.lanacion.com.ar/espectaculos/el-tajante-posteo-de-catherine-fulop-luego-de-que-eeuu-atacara-a-venezuela-llego-el-dia-nid03012026/,85.79
bde2239b7797f1f35117ef43a404b798,LATINOAMERICA,Politics & Policy,Video: cómo fue el bombardeo de EE.UU. a Venezuela,"Durante la madrugada de este sábado 3 de enero, el presidente Donald Trump reveló que Nicolás Maduro y su esposa fueron capturados tras un ataque al país; mirá todos los clips del ataque",https://www.lanacion.com.ar/arc/outboundfeeds/rss/,https://www.lanacion.com.ar/el-mundo/video-como-fue-el-bombardeo-de-eeuu-a-venezuela-nid03012026/,85.97
6145d07b54dfd6de905b3a4939f71000,EUROPA,Politics & Policy,Trump administration short on details after asserting it will 'run' Venezuela,"In an operation that stunned observers around the world, US forces arrested Venezuela’s president and his wife in Caracas and transported them to New York where they will face criminal charges.",https://www.euronews.com/rss,http://www.euronews.com/2026/01/03/after-maduros-arrest-trump-wants-to-run-venezuela-for-now,86.88
df313c4531331b78dd4765245911472e,EUROPA,Politics & Policy,How will Trump ‘run’ Venezuela?,US president upends his own foreign policy but critics fear a dangerous power vacuum in Caracas,https://www.ft.com/world?format=rss,https://www.ft.com/content/8e3b1a88-b037-457c-8ca8-798f203b6011,84.8
dd455c9102f00ff3383f3047fd3c3717,EUROPA,Politics & Policy,Nicolás Maduro captured by US forces and flown out of Venezuela,US president says Washington will ‘run the country’ until a transition of power takes place,https://www.ft.com/world?format=rss,https://www.ft.com/content/46ee8a0f-d421-4f7d-9514-297a576ec346,86.95
301e488366a056727c6202ffe739f745,MEDIO_ORIENTE,Politics & Policy,LIVE: Government forces control multiple cities in southern Yemen,Pro-government officials say they have regained control of the Wadi Hadramout region.,https://www.aljazeera.com/xml/rss/all.xml,https://www.aljazeera.com/news/liveblog/2026/1/4/live-government-forces-control-multiple-cities-in-southern-yemen?traffic_source=rss,80.92
a325e3e9933ec32b80f0d1e647e58c6c,MEDIO_ORIENTE,Politics & Policy,Syria’s challenges to rebuild its armed forces,"Syria&#039;s new interim government has started the process to rebuild the armed forces, but challenges lie ahead.",https://www.aljazeera.com/xml/rss/all.xml,https://www.aljazeera.com/news/2026/1/4/syrias-challenges-to-rebuild-its-armed-forces?traffic_source=rss,77.93
18a1c7934dc7f845efb9f27761dcb59b,MEDIO_ORIENTE,Politics & Policy,France backs International Criminal Court after US sanctions judges,,https://www.jpost.com/rss/rssfeedsheadlines.aspx,https://www.jpost.com/breaking-news/article-856816,77.8
7af19a73e5b0680a31d34ef122c648e0,ASIA_PACIFICO,Politics & Policy,"Toxic air, broken roads and unpicked rubbish - why India's big cities are becoming unliveable",Many Indian cities rank at the bottom of liveability indexes despite big government spending on infrastructure.,http://feeds.bbci.co.uk/news/world/asia/rss.xml,https://www.bbc.com/news/articles/cp9kp2kx329o?at_medium=RSS&at_campaign=rss,72.92
68c8e7be149fd796e7e568a4d517bcf5,ASIA_PACIFICO,Politics & Policy,Hong Kong fire-displaced residents told to leave youth hostels by end of January,"Residents left homeless by Hong Kong’s deadliest fire in decades have been told to vacate their emergency accommodation at youth hostels by the end of this month so the facilities can resume their normal operations.
The Home and Youth Affairs Bureau said on Sunday that affected residents could move to transitional housing or use the government’s HK$150,000 subsidy to rent flats elsewhere.
The bureau also said it could use discretion in cases where fire-affected residents were unable to find...",https://www.scmp.com/rss/91/feed,https://www.scmp.com/news/hong-kong/society/article/3338683/hong-kong-fire-displaced-residents-told-leave-youth-hostels-end-january?utm_source=rss_feed,77.6
d0a2f691898463e8ade6c43cb03ea330,ASIA_PACIFICO,Politics & Policy,"Malaysia, EU threaten action against X, Grok AI for offensive images","Elon Musk’s Grok is facing mounting criticism and threats of government action around the world after the artificial intelligence chatbot created sexualised images, including of minors, on the social media platform X in response to user prompts.
Malaysian authorities said in a statement on Saturday that they are investigating images produced by Grok after complaints about the misuse of AI to manipulate images of women and minors to produce indecent, grossly offensive or otherwise harmful...",https://www.scmp.com/rss/91/feed,https://www.scmp.com/news/asia/southeast-asia/article/3338679/malaysia-eu-threaten-action-against-x-grok-ai-offensive-images?utm_source=rss_feed,76.22
93bcd841d4304a4636176e0525534749,ASIA_PACIFICO,Politics & Policy,Temperatures in Hong Kong to dip to 12 degrees as northeasterly monsoon arrives,"This story has been made freely available as a public service to our readers. Please consider supporting SCMP’s journalism by subscribing. Get faster notifications on the latest updates by downloading our app.
Temperatures in Hong Kong are expected to drop to as low as 12 degrees Celsius (53.6 Fahrenheit) on Wednesday due to an incoming northeasterly monsoon, according to the local forecaster.
The Hong Kong Observatory said temperatures on Sunday ranged from 14 to 19 degrees, while a fresh surge",https://www.scmp.com/rss/91/feed,https://www.scmp.com/news/hong-kong/health-environment/article/3338650/hong-kong-temperatures-dip-12-degrees-celsius-northeasterly-monsoon-arrives?utm_source=rss_feed,72.74
e6e82c354d9fd3e5ca3eee8513a899e7,ASIA_PACIFICO,Politics & Policy,How this Japanese small-town cannery keeps fishing industry afloat amid labour shortage,"Across Japan, foreign workers are keeping factories, fisheries and workshops afloat. But as wages rise in neighbouring countries, many business owners worry that Japan may no longer be an attractive destination for this workforce.
In Choshi, home to a large fishing port in Chiba prefecture, east of Tokyo, one long-established cannery offers a glimpse into both Japan’s dependence on foreign workers and efforts being made to retain them.
Ho Thi Thuy Nhung, 38, begins work at 8am on the assembly...",https://www.scmp.com/rss/91/feed,https://www.scmp.com/news/asia/east-asia/article/3338649/how-japanese-small-town-cannery-keeps-fishing-industry-afloat-amid-labour-shortage?utm_source=rss_feed,74.63
1fe33899fcc3579cfe750e492e1733d3,ASIA_PACIFICO,Politics & Policy,"1 dead, 8 injured in Hong Kong housing estate fire as more than 250 evacuated","Hong Kong firefighters are investigating the cause behind a fire, including a possible electrical fault, at a public housing flat that left one man dead, injured eight others and forced more than 250 residents to evacuate.
Authorities received multiple reports on Sunday morning of thick smoke billowing from the flat, with 91 firefighters deployed to Mei Yue House in Kowloon’s Shek Kip Mei Estate.
The blaze was largely under control by 8.54am, about 40 minutes after it was first reported.
The...",https://www.scmp.com/rss/91/feed,https://www.scmp.com/news/hong-kong/society/article/3338648/1-dead-more-200-evacuated-after-fire-breaks-out-hong-kong-flat?utm_source=rss_feed,76.16
c9338fcbd3620c1471cb7072d5dc05ed,ASIA_PACIFICO,Politics & Policy,Thailand election 2026: can ‘orange wave’ break conservative grip on power?,"For any party that wants to change Thailand, bitter experience has shown that winning an election and taking power are two entirely different things.
Conservatives hold the keys to government in the kingdom, where politicians, tycoons and generals serving the apex power of the monarchy allow elections, but conjure up coups and other political manoeuvres to take down winners perceived as a threat to their power.
But this time could be different, says Natthaphong Ruengpanyawut, the leader of the..",https://www.scmp.com/rss/91/feed,https://www.scmp.com/week-asia/politics/article/3338561/thailand-election-2026-can-orange-wave-break-conservative-grip-power?utm_source=rss_feed,77.03
5e5cc3cc9baaaad13ae041245f14b8f8,AFRICA,Politics & Policy,"Coups, elections and protests - a difficult year for democracy in Africa",Post-election violence in Tanzania and more coups were part of a turbulent 12 months on the continent.,http://feeds.bbci.co.uk/news/world/africa/rss.xml,https://www.bbc.com/news/articles/c1lr70jg2zgo?at_medium=RSS&at_campaign=rss,80.55
46d73a9852a4fc0d6719148a0980feca,AFRICA,Politics & Policy,Uganda: Political Policing in Museveni's Uganda - What It Means for the 2026 Elections,[The Conversation Africa] Uganda's police have long faced criticism for politically charged interventions. These include episodes in which lethal force has been used in ways that observers describe as excessive or indiscriminate. The main targets of restrictive or coercive tactics are supporters of the political opposition.,https://allafrica.com/tools/headlines/rdf/latest/headlines.rdf,https://allafrica.com/stories/202601040020.html,80.69
3c0e6899b562fada3d5cc8ed41f72210,AFRICA,Politics & Policy,"Nigeria: 25 Dead, 14 Missing After Boat Capsizes","[Vanguard] No fewer than 25 persons died while 14 others are still missing after a boat capsized along the Yobe River in Garbi town, Nguru Local Government Area of the state.",https://allafrica.com/tools/headlines/rdf/latest/headlines.rdf,https://allafrica.com/stories/202601040010.html,78.2
e632c38a5e0eafd6a6c7400472bf57cb,AFRICA,Politics & Policy,Nigeria: Exclusive - Islamic Cleric Detained Over Alleged Link to Coup Plot Against President Tinubu,[Premium Times] This is despite denial by the Nigerian government that there was no plan to topple Mr Tinubu's government.,https://allafrica.com/tools/headlines/rdf/latest/headlines.rdf,https://allafrica.com/stories/202601040004.html,80.82
05862a1a542e51d2d338d64b88de41e5,AFRICA,Politics & Policy,Africa: HIV Funding Still Falls Short of Targets After Pledges - What's At Stake,[The Conversation Africa] The US government paused all foreign assistance in January 2025. This abrupt decision affected the delivery of life-saving HIV medicines and the provision of HIV prevention services to millions of people. A UNAIDS report estimates there could be an additional 6 million new HIV infections and 4 million Aids-related deaths by 2029 if the world does not act.,https://allafrica.com/tools/headlines/rdf/latest/headlines.rdf,https://allafrica.com/stories/202601040021.html,78.19
a37e1f7fa79909cea093bd4bc3a21c4c,AFRICA,Politics & Policy,Liberia: Liberia Returns to the UN Security Council After 64 Years,"[Liberian Observer] Sixty-four years after it last sat at the world's most powerful peace and security table, Liberia on Friday formally reclaimed its place on the United Nations Security Council (UNSC), marking a watershed moment in the country's diplomatic history and underscoring what many observers describe as the single most significant foreign policy achievement of the Boakai administration so far.",https://allafrica.com/tools/headlines/rdf/latest/headlines.rdf,https://allafrica.com/stories/202601040014.html,80.25
cb1aff6df5440d18b65b7db6c04e7e0c,AFRICA,Politics & Policy,"DRC accuses Rwanda of killing 1,500 civilians in past month",The Congolese government has labelled the latest offensive of the Kigali-backed M23 rebels in eastern Congo “a clear act of aggression.”,https://www.africanews.com/feed/,http://www.africanews.com/2026/01/01/drc-accuses-rwanda-of-killing-1500-civilians-in-past-month/,79.34
27fdd51cbd7c8987f9529887dc873c75,AFRICA,Politics & Policy,Gabon's AFCON exit triggers political crisis at home,"Fresh from being knocked out of the Africa Cup of Nations in the first round, Gabon is in crisis. The government even briefly announced the dissolution of the Panthers' staff and the suspensions of Bruno Ecuélé Manga and Pierre-Emerick Aubameyang.",https://www.africanews.com/feed/,http://www.africanews.com/2026/01/01/gabons-afcon-exit-triggers-political-crisis-at-home/,81.31
191abbb942a585eaaee360a60cdfb7ad,LATINOAMERICA,Other,"La oposición venezolana, entre el entusiasmo y la confusión tras el ataque de Estados Unidos",Los reparos de Trump al liderazgo de María Corina Machado desconciertan al antichavismo en Caracas,https://feeds.elpais.com/mrss-s/pages/ep/site/elpais.com/section/america/portada,https://elpais.com/america/2026-01-04/la-oposicion-venezolana-entre-el-entusiasmo-y-la-confusion-tras-el-ataque-de-estados-unidos.html,88.99
