ID,Region,Category,Title,Description,Source,Link,Proximity_Score
daffb6678c2defea64117975e9923fe5,NORTEAMERICA,War & Conflict,Kamala Harris blasts Trump administration’s capture of Venezuela’s Maduro as ‘unlawful and unwise’,"Kamala Harris condemns Trump&apos;s capture of Venezuelan dictator Maduro as &quot;unlawful and unwise,&quot; warning of potential chaos and questioning oil motives.",http://feeds.foxnews.com/foxnews/latest,https://www.foxnews.com/politics/kamala-harris-blasts-trump-administrations-capture-venezuelas-maduro-unlawful-unwise,0.0
950143379f9df0b90d1e79a7483d78f9,NORTEAMERICA,War & Conflict,Maduro capture echoes Noriega takedown that used rock music as psychological warfare against dictator,Nicolás Maduro&apos;s capture in Venezuela draws striking parallels to the dramatic 1989 U.S. operation that brought down Panamanian dictator Manuel Noriega.,http://feeds.foxnews.com/foxnews/latest,https://www.foxnews.com/world/maduro-capture-echoes-noriega-takedown-used-rock-music-psychological-warfare-dictator,0.0
691b955bba3c1802d9680929cea6af00,NORTEAMERICA,War & Conflict,"Deadly 'superbug' is spreading across US as drug resistance grows, researchers warn",Researchers discovered a possible weakness in the deadly hospital superbug C. auris that could lead to new treatments for the drug-resistant fungal infection.,http://feeds.foxnews.com/foxnews/latest,https://www.foxnews.com/health/deadly-superbug-spreading-across-us-drug-resistance-grows-researchers-warn,0.0
d23f3278873904b2d7534d0db279156f,NORTEAMERICA,War & Conflict,REBECCA GRANT: The strategic logic of Operation Absolute Resolve,"Trump launched Operation Absolute Resolve, targeting Venezuela&apos;s Maduro in a reported military action involving 150-plus aircraft and special forces",http://feeds.foxnews.com/foxnews/latest,https://www.foxnews.com/opinion/rebecca-grant-strategic-logic-operation-absolute-resolve,0.0
c4a914eb657801ec1107e629e1909bde,NORTEAMERICA,War & Conflict,Trump tried to bury evidence of the Jan. 6 riot. NPR's archive preserves the facts,"NPR's Jan. 6 archive brings together reporting, video, documents and testimony to show what really happened during the Capitol riot. Explore the timeline, cases and evidence behind the attack.",https://feeds.npr.org/1001/rss.xml,https://www.npr.org/2026/01/04/g-s1-102891/jan-6-archive,0.0
b56130d8e5e7067a66253b9589524197,NORTEAMERICA,War & Conflict,Maduro’s Final Plea: ‘No War. Yes Peace.’,"Days before he was captured, Nicolás Maduro expounded on his precarious position — and tried to offer an olive branch to President Trump.",https://rss.nytimes.com/services/xml/rss/nyt/World.xml,https://www.nytimes.com/2026/01/03/world/americas/maduro-last-interview-before-capture.html,0.0
2455bb0c5ae215da5e7f32ff08062464,NORTEAMERICA,War & Conflict,Venezuelan Official Says at Least 40 People Were Killed in U.S. Attack,"The official said the dead included civilians and military personnel. At least one of the civilians was killed in a U.S. airstrike outside of Caracas, according to her family.",https://rss.nytimes.com/services/xml/rss/nyt/World.xml,https://www.nytimes.com/2026/01/03/world/americas/venezuela-airstrike-civilian-deaths.html,0.0
d8fa81df430ced3f404eb97fa03756b6,NORTEAMERICA,War & Conflict,Airlines Are Canceling Flights After U.S. Closes Airspace Over the Caribbean,The Federal Aviation Administration cited “safety-of-flight risks” in restricting the U.S.-controlled airspace as a result of the military operation in Venezuela.,https://rss.nytimes.com/services/xml/rss/nyt/World.xml,https://www.nytimes.com/live/2026/01/03/world/trump-united-states-strikes-venezuela/flights-canceled-caribbean-faa-venezuela,0.0
92c0f2e1657066320ef75e4791440489,NORTEAMERICA,War & Conflict,"Trump Shares Photo of Captured Nicolás Maduro, Blindfolded and Handcuffed","The Venezuelan president and his wife were flown out of Caracas by helicopter to the U.S.S. Iwo Jima, a warship taking them to New York.",https://rss.nytimes.com/services/xml/rss/nyt/World.xml,https://www.nytimes.com/2026/01/03/world/americas/maduro-photo-trump.html,0.0
fb7f83df2eb94dfa5f49ca0c27086615,NORTEAMERICA,War & Conflict,An Operation in Venezuela,"President Trump announced that U.S. forces had captured Venezuela’s president, Nicolás Maduro, following a “large-scale attack.”",https://rss.nytimes.com/services/xml/rss/nyt/World.xml,https://www.nytimes.com/2026/01/03/briefing/an-operation-in-venezuela.html,0.0
8280294b23cc7f75a30ba23d16b4f98f,NORTEAMERICA,War & Conflict,Maduro capture adds to Hegseth’s combative first year at the Pentagon,"Surprise U.S. strikes on Venezuela and the capture of that country’s president, Nicolás Maduro, are putting the crescendo on a combative first year at the Pentagon for Secretary Pete Hegseth. Hegseth, who with President Trump rechristened the Department of Defense as the Department of War, has sought to restore a “warrior ethos” to the military,&#8230;",https://thehill.com/feed/,https://thehill.com/policy/defense/5671429-pentagon-hegseth-venezuela-maduro-capture/,0.0
d5941ce500e62ae4d2ccc9ad347a43db,NORTEAMERICA,War & Conflict,Texas leaders react to Venezuela airstrikes and Maduro’s capture,United States elected officials reacted to the early morning airstrike and capture of Venezuelan President Nicolás Maduro Saturday.,https://thehill.com/feed/,https://thehill.com/homenews/nexstar_media_wire/5671628-texas-leaders-react-venezuela-operation/,0.0
0f825add48d7b35f47b58181f368f201,NORTEAMERICA,War & Conflict,Trump coins ‘Don-roe Doctrine’ as he explains Venezuela operation,"President Trump on Saturday said the operation in Venezuela, which culminated with strikes on the capital and the capture of Venezuelan President Nicolás Maduro, were part of what he coined the &#8220;Don-roe Doctrine.&#8221; Trump said under Maduro, Venezuela hosted &#8220;foreign adversaries in our region and acquiring menacing offensive weapons that could threaten U.S. interests and&#8230;",https://thehill.com/feed/,https://thehill.com/homenews/administration/5671516-trump-donroe-doctrine-venezuela/,0.0
bfde3c051edfcd4703ae196cda9e6a9f,NORTEAMERICA,War & Conflict,"Washington Post editorial board backs Maduro capture, Venezuela strikes","The Washington Post editorial board on Saturday lauded President Trump&#8217;s capture of embattled Venezuelan leader Nicolas Maduro, calling the military operation &#8220;a major victory for American interests.&#8221; &#8220;Millions of people around the world, most of all in Venezuela, are celebrating the downfall of the dictator Nicolás Maduro,&#8221; the board wrote. &#8220;President Donald Trump’s decision to capture him&#8230;",https://thehill.com/feed/,https://thehill.com/homenews/media/5671307-washington-post-editorial-maduro-capture-trump-venezuela/,0.0
8f47101475d1ea2c3e3c3127f757b87d,NORTEAMERICA,War & Conflict,Schumer slams Trump’s capture of Maduro as ‘reckless’,"Senate Minority Leader Chuck Schumer (D-N.Y.) labeled the Trump administration’s decision to capture Venezuelan President Nicolás Maduro “reckless,” absent a plan for the South American country or congressional authorization. “Let&#160;me be clear: Nicolás Maduro is an illegitimate dictator,” Schumer said in a statement. “But launching military action without congressional authorization and without a credible plan&#8230;",https://thehill.com/feed/,https://thehill.com/homenews/senate/5671268-trump-schumer-venezuela-maduro/,0.0
324610f94b266e7770fe2c790da3784f,NORTEAMERICA,War & Conflict,Palantir courts major federal contracts — and controversy — in Trump era,"Palantir has seen its portfolio of government contracts mushroom in President Trump’s second term, but the company is also facing growing scrutiny over its work with the administration, particularly its assistance with controversial immigration efforts. The software company, which focuses on data analytics, is not unfamiliar with controversy, given long-standing accusations that its tools are&#8230;",https://thehill.com/feed/,https://thehill.com/policy/technology/5667232-palantir-trump-administration-surveillance/,0.0
ae19a79ca027079d8cb5974c63c04c38,NORTEAMERICA,War & Conflict,Trump’s Venezuela operation polarizes world leaders,"President Trump’s shocking operation capturing Venezuelan President Nicolas Maduro and his wife polarized the international community on Saturday. Exiled opposition figures welcomed the overthrow of a dictator, while authoritarians cried foul and democratic leaders fretted over the precedent. In Latin America, Trump’s critics condemned the U.S. military operation as a call back to American interventionism&#8230;",https://thehill.com/feed/,https://thehill.com/policy/international/5671034-world-reaction-trump-venezuela-maduro/,0.0
1a3396f0f5b0ee8b69e38294e4d37a08,NORTEAMERICA,War & Conflict,The Red Apple: Mamdani pledges to introduce ‘the Warmth of Collectivism’,"Mitterrand promised the same magical economic results. The French economy collapsed, and socialist policies had to be rolled back.",https://thehill.com/feed/,https://thehill.com/opinion/campaign/5670467-marxian-manhattan-mamdani-pledges-to-introduce-the-warmth-of-collectivism/,0.0
f4259c144904f2a2e3ba81ca194460b8,NORTEAMERICA,War & Conflict,Venezuelan VP presses Trump admin for ‘proof of life’ after Maduro captured,"Venezuelan Vice President Delcy Rodriguez on Saturday demanded that the Trump administration give &#8220;proof of life&#8221; after U.S. personnel captured President Nicolas Maduro and his wife Cilia Flores hours earlier. &#8220;In the face of this brutal attack we at this moment do not know the place in which the President Nicolás Maduro is, along with&#8230;",https://thehill.com/feed/,https://thehill.com/policy/international/5670877-venezuela-delcy-rodriguez-nicolas-maduro-capture-trump-us/,0.0
f1b5e8ae1b40e4179632837994062c7f,NORTEAMERICA,War & Conflict,Maduro indicted on narco-terrorism charges after capture,"Attorney General Pam Bondi on Saturday said Venezuelan President Nicolas Maduro and his wife, Cilia Flores, had both been indicted in narco-terrorism charges following military strikes in Venezuela. Bondi’s statement came after President Trump announced the capture of Maduro and Flores. Maduro’s whereabouts after the U.S. attack were unclear, and Venezuelan officials were asking for&#8230;",https://thehill.com/feed/,https://thehill.com/homenews/administration/5670837-trump-operation-captures-maduro/,0.0
fb42736990701e7844a361a59de0f4b4,NORTEAMERICA,War & Conflict,Trump’s Iran threat angers ‘America First’ wing; Tehran hawks question tactics,"President Trump is seizing on protests in Iran to threaten U.S. military intervention against the Islamic regime, angering leaders of the GOP’s “America First” wing, which has been increasingly critical of the Republican administration’s interventionist foreign policy.&#160; The president’s threats come as Israel lobbies for American support to strike what it says are renewed efforts&#8230;",https://thehill.com/feed/,https://thehill.com/policy/international/5670327-trump-iran-intervention-threat-response/,0.0
76ca9dba6c34d98646598a17fb3db28e,NORTEAMERICA,War & Conflict,Appeals court strikes down California’s open carry ban for most of state,"A federal appeals court ruled Friday that California’s open carry ban in most parts of the state infringes on the constitutional right to keep and bear arms.  The 9th U.S. Circuit Court of Appeals panel voted 2-1 that the ban runs afoul of the Supreme Court’s expanded Second Amendment test, which requires gun control measures be consistent with the nation’s historical tradition of firearm regulation. &#8230;",https://thehill.com/feed/,https://thehill.com/regulation/court-battles/5670433-california-open-carry-ban-ruling/,0.0
1801076fbb638a3ef9763412db314ecf,NORTEAMERICA,War & Conflict,"Trump blocks chipmaker merger, citing national security risk","President Trump signed an executive order Friday blocking a semiconductor deal between HieFo Corp. and Emcore Corp., citing national security concerns related to China.  “There is credible evidence that leads me to believe that HieFo Corporation, a company organized under the laws of Delaware (HieFo) and controlled by a citizen of the People&#8217;s Republic of&#8230;",https://thehill.com/feed/,https://thehill.com/homenews/administration/5670409-hiefo-emcore-china-national-security/,0.0
e8bcb77e889548e695742eba7d2f614e,NORTEAMERICA,War & Conflict,Attacking Iran is key to Netanyahu remaining in power,"When Israeli Prime Minister Benjamin Netanyahu met with President Trump earlier this week, they differed over the next stage of the Gaza ceasefire. But both men did agree to launch a second attack on Iran, should Tehran continue to rearm and reconstitute its nuclear weapons program. Iranian president Masoud Pezeshkian‘s assertion that his country was&#8230;",https://thehill.com/feed/,https://thehill.com/opinion/international/5667978-attacking-iran-is-key-to-netanyahu-remaining-in-power/,0.0
51d3faee5d936c0e2ea70e07944f4a9b,NORTEAMERICA,War & Conflict,Live updates: Iran threatens US targets as Trump vows to ‘rescue’ protesters,"Iran and the U.S. traded threats Friday, after days of protests in the Islamic Republic over soaring inflation. President Trump early Friday warned Iran that the U.S. would “rescue” protesters in the nation if the regime escalates its response to “peaceful” demonstrations. Six people have died nationwide in the biggest protests in years. “We are locked and&#8230;",https://thehill.com/feed/,https://thehill.com/homenews/administration/5669623-live-updates-trump-iran/,0.0
d3803c27b2e1ce3b96db03216963b451,NORTEAMERICA,War & Conflict,"Furious Democrats float Trump impeachment, 25th Amendment over ""insane"" Venezuela attack","Amid Democrats' fury over the Trump administration's unilateral strike on Venezuela and capture of President Nicolás Maduro, some lawmakers went so far as to call for President Trump's removal from office.Why it matters: The Venezuela strike has escalated already-boiling tensions between Trump and congressional Democrats, who are furious about Congress being left in the dark.""I had absolutely no briefing or heads up,"" House Foreign Affairs Committee ranking member Greg Meeks (D-N.Y.) fumed to Ax",https://www.axios.com/feeds/feed.rss,https://www.axios.com/2026/01/03/trump-venezuela-maduro-democrats-congress,0.0
00ab04834effdcbb94b66c19dc3bca83,NORTEAMERICA,War & Conflict,Trump signals more Latin American invasions could be next after capturing Maduro,"Hours after the U.S. invaded Venezuela to seize President Nicolás Maduro, President Trump sent a warning to the governments of Mexico, Cuba and Colombia that their countries could be next.Why it matters: The stunning attack on Caracas follows Trump's recent assertion of his own version of the Monroe Doctrine, and the president's comments that the U.S is not afraid to put ""boots on the ground"" in the country suggest that the administration won't hesitate to have an ongoing presence in the region.",https://www.axios.com/feeds/feed.rss,https://www.axios.com/2026/01/03/trump-maduro-venezuela-mexico-sheinbaum,0.0
5f5441082b0f79588e135da1437f937f,NORTEAMERICA,War & Conflict,6 reasons why the U.S. went after Maduro,"The United States' astonishing overnight raid to capture Venezuelan President Nicolás Maduro followed an intense months-long pressure campaign, jumpstarted by a $50 million bounty put on Maduro's head in August.Why it matters: Publicly, the U.S. justified its boat strikes and massive military presence off the coast of Venezuela in the name of fighting narcoterrorism.Privately, White House officials long saw the removal of Maduro as a key aim, Axios' Marc Caputo reported.Between the lines: The Tr",https://www.axios.com/feeds/feed.rss,https://www.axios.com/2026/01/03/maduro-capture-reasons-us-venezuela,0.0
2e6501ab1e2b533157bcb35f4e9b0642,NORTEAMERICA,War & Conflict,Trump faces quick criticism from Democrats over Maduro capture,"President Trump is being blasted by congressional Democrats for ordering strikes on military targets in Caracas, as part of an overnight operation that resulted in the capture of Venezuelan President Nicholas Maduro.Why it matters: The lawmakers say the president blatantly overstepped his authority by not seeking congressional authorization for the operation beforehand.Sen. Tim Kaine (D-Va.) said in a statement Saturday morning that he'd force a vote next week on his bipartisan resolution stipul",https://www.axios.com/feeds/feed.rss,https://www.axios.com/2026/01/03/democrats-criticize-trump-maduro-venezuela,0.0
928d094c6ab575034e269c5326b7e3de,NORTEAMERICA,War & Conflict,World leaders denounce U.S. operation to capture Maduro,"Countries including Brazil, Colombia, Mexico, Russia and Iran condemned the Trump administration's intervention in Venezuela on Saturday after the U.S. ""captured"" President Nicolás Maduro and his wife and flew them out of the country.The big picture: The attacks overnight in Caracas follow months of pressure from the Trump administration, including a $50 million bounty on Maduro for alleged narco-terrorism, strikes on alleged drug boats and the seizures of tankers carrying Venezuelan oil.What th",https://www.axios.com/feeds/feed.rss,https://www.axios.com/2026/01/03/maduro-capture-venezuela-world-leaders,0.0
7d27e42865314783b6016f62a86d2d67,NORTEAMERICA,War & Conflict,Trump brings American interventionism roaring back,"Under the banner of America First, President Trump is attacking countries all over the world.Why it matters: American interventionism is back, in Trumpian technicolor, as seen in the attacks in Caracas overnight and extradition-by-force of President Nicolás Maduro.Breaking it down: In just under one year, Trump has:Conducted massive strikes on Iran's nuclear program and threatened to intervene further to defend protesters there;Bombed six additional countries, most recently Nigeria in the name o",https://www.axios.com/feeds/feed.rss,https://www.axios.com/2026/01/03/trump-venezuela-maduro-america-first,0.0
34e2bb873ca72763c998fa265090bedd,NORTEAMERICA,War & Conflict,Maduro's capture draws echoes of Noriega in 1990,"Saturday's capture of Venezuela's Nicolás Maduro isn't the first time the U.S. entered a Latin American country by force to seize its leader on drugs charges.Why it matters: What comes next is likely years of court battles over how Maduro is charged, how he's treated and where he's held. Flashback: In December 1989, the U.S. invaded Panama, accusing dictator Manuel Noriega of drug trafficking and other crimes. Noriega surrendered in January 1990 to American forces, who brought him back to the U.",https://www.axios.com/feeds/feed.rss,https://www.axios.com/2026/01/03/trump-venezuela-maduro-panama-noriega,0.0
02124064afa05d6f1f428389b33aef47,NORTEAMERICA,War & Conflict,Trump threatens military force if Iran kills protesters,"President Trump warned that the U.S. could intervene militarily if the Iranian regime kills civilians that have been protesting against it over the last several days. Why it matters: His threat — the first official U.S. statement on the issue — could give backwind to the protesters and deter Iran from using force against them. At the same time it could also be used by Tehran to claim the protests are fueled by Iran's external enemies.Driving the news: ""If Iran shots and violently kills peaceful ",https://www.axios.com/feeds/feed.rss,https://www.axios.com/2026/01/02/trump-iran-threat-protesters,0.0
920ca992cd3a3d8c89e7bd6925bfac5e,NORTEAMERICA,War & Conflict,"Maduro ""ready"" to talk with U.S. on drug trafficking, won't comment on dock strike","Venezuela's leader Nicolás Maduro said U.S. and Venezuelan officials should ""start talking seriously"" on drug trafficking and oil, per an interview published Thursday.The big picture: Maduro acknowledged during the interview the months-long U.S. militarized pressure campaign targeting suspected ""narco-terrorists"" and was asked directly about President Trump's comments that the U.S. military had ""knocked out"" a dock that Venezuelan drug boats allegedly used.What they're saying: ""If they want to t",https://www.axios.com/feeds/feed.rss,https://www.axios.com/2026/01/02/venezuela-maduro-talks-us-trump-drug-trafficking-interview,0.0
a6b9c0302999db65acacd33382db5a05,NORTEAMERICA,War & Conflict,"Photo highlights from Mamdani's 1st day in office as he vows to govern NYC ""audaciously""","New York City Mayor Zohran Mamdani vowed during his inauguration speech Thursday to govern the biggest city in the U.S. as a Democratic socialist — ""expansively and audaciously.""The big picture: Hours after being sworn in as NYC's first Muslim leader, taking the oath using a historic Quran, Mamdani signed several executive orders designed to combat the city's housing crisis and revoking EOs that former Mayor Eric Adams signed.Zoom in: The orders that Mamdani rescinded related to those Adams issu",https://www.axios.com/feeds/feed.rss,https://www.axios.com/2026/01/02/zohran-mamdani-first-day-ny-mayor-orders-inauguration-photos,0.0
0941cd228cacb313d2822a69ef572477,NORTEAMERICA,War & Conflict,How Trump's agenda lands at the Supreme Court in 2026,"The Supreme Court has many pivotal cases lined up for the coming year, many revolving around President Trump's policies.The big picture: Trump has relied heavily on the court's emergency docket during his second term, using it to block lower court rulings while cases play out.SCOTUS granted Trump several wins in 2025, including letting him fire federal workers, proceed with his mass deportation plan, and ban transgender people from military service. Here are the Supreme Court cases to watch in 2",https://www.axios.com/feeds/feed.rss,https://www.axios.com/2026/01/01/2026-trump-supreme-court-cases-tariffs,0.0
ed3555c1cacafc0b63d9538faf81e82a,NORTEAMERICA,War & Conflict,"Trump backs off National Guard deployments in Los Angeles, Chicago, Portland","President Trump on Wednesday announced he's dropping his push for National Guard troops in Chicago, Los Angeles and Portland, saying crime in those cities has been ""greatly reduced."" The big picture: The Trump administration has fought in court to carry out controversial federal troop deployments against local leaders' wishes, spurring massive protests in response.Driving the news: ""We will come back, perhaps in a much different and stronger form, when crime begins to soar again - Only a questio",https://www.axios.com/feeds/feed.rss,https://www.axios.com/2025/12/31/trump-national-guard-chicago-portland-la,0.0
be07dc9ba3868cdc1683c207ff418a06,NORTEAMERICA,War & Conflict,"Trump, top aides asked Netanyahu to change policy in occupied West Bank","President Trump and his top advisers asked Prime Minister Benjamin Netanyahu to change Israel's policies in the occupied West Bank during their meeting on Monday, according to a U.S. official and another source, both with direct knowledge.Why it matters: While the security situation in the West Bank has deteriorated dramatically, and other Western governments have denounced Israel's policies, the Trump administration has been seen as supportive. This is the first time in his second term that Tru",https://www.axios.com/feeds/feed.rss,https://www.axios.com/2025/12/30/netanyahu-trump-west-bank-meeting-settlements,0.0
f6499fe8fa961baa866f6c7677a6a539,NORTEAMERICA,War & Conflict,"Israel's president denies telling Trump a Netanyahu pardon is ""on its way""","Israeli President Isaac Herzog swiftly denied President Trump's claim on Monday that he had told the U.S. president he would pardon Prime Minister Benjamin Netanyahu. Why it matters: Trump has intervened repeatedly in Israel's politics and judicial system by pressuring Herzog to pardon Netanyahu, who faces multiple corruption charges. He did so once again on Monday when Netanyahu arrived to meet him at Mar-a-Lago.What they're saying: ""I think he will,"" Trump said, when asked if Netanyahu would g",https://www.axios.com/feeds/feed.rss,https://www.axios.com/2025/12/29/trump-netanyahu-pardon-israel-president-denies,0.0
af8f56b12b96168448420305af1d0d82,NORTEAMERICA,War & Conflict,States get first awards from rural health fund,"The Trump administration on Monday announced the first awards to states from the $50 billion rural health fund in this summer's Republican megabill — including a big award for Alaska, whose lawmakers' support was critical to the bill's passage.Why it matters: The awards highlighted which states are winners and losers, as officials brace for Medicaid cuts also included in the GOP bill. Driving the news: The average award for 2026, the first of five years, is $200 million. Alaska, a rural state wi",https://www.axios.com/feeds/feed.rss,https://www.axios.com/2025/12/29/rural-health-fund-trump-administration-states,0.0
b7c4495217a1b0fc6ef5ec5920f91a15,NORTEAMERICA,War & Conflict,"Trump says U.S. knocked out ""big facility"" in Venezuela, but offers few details","President Trump casually told a radio show last week that the U.S. ""knocked out"" a ""big facility,"" seemingly in Venezuela, as part of the militarized pressure campaign against alleged narco-terrorists.The big picture: If the U.S. struck Venezuela as the president suggested, it would be a major escalation in Trump's mission targeting the Caribbean nation. Yet three days after the remarks, no government agency has provided details, confirmation or evidence of any such attack.The Pentagon did not c",https://www.axios.com/feeds/feed.rss,https://www.axios.com/2025/12/29/trump-big-facility-venezuela-military,0.0
8e76468d9a49d8457b30c367c4bcdd67,NORTEAMERICA,War & Conflict,"Putin tells Trump Ukraine attacked his residence, which Kyiv denies","Russian President Vladimir Putin claimed in a call with President Trump on Monday — their second in 24 hours — that Ukraine conducted a drone attack targeting one of his official residences, a claim Kyiv immediately denied. Why it matters: Putin told Trump that Russia would revise its negotiating position based on the alleged attack, according to Moscow's readout. It's the latest indication the Kremlin is disinclined to accept the deal the U.S. and Ukraine have been negotiating for weeks.The lat",https://www.axios.com/feeds/feed.rss,https://www.axios.com/2025/12/29/putin-ukraine-drone-attack-claim-trump-call,0.0
e9432469b015386f4d9fc88187f5feb4,NORTEAMERICA,War & Conflict,"Trump: We are ""closer than ever"" to a Russia-Ukraine peace deal","President Trump said after his Sunday meeting with Ukrainian President Volodymyr Zelensky that Ukraine and Russia are ""closer than ever"" to a peace deal and that 95% of the issues have been settled. Why it matters: The meeting comes at the height of Trump's diplomatic push to reach a peace agreement aimed at ending the war in Ukraine. Two hours before the meeting with Zelensky, Trump spoke on the phone with Russian leader Vladimir Putin and discussed the U.S. peace plan. Driving the news: Zelens",https://www.axios.com/feeds/feed.rss,https://www.axios.com/2025/12/28/trump-putin-zelensky-ukraine-russia-peace,0.0
efd3f9bf08b3f95e1d0e813cad8ce38e,NORTEAMERICA,War & Conflict,Vance's next moves,"Vice President JD Vance plans to literally fly above MAGA's rising civil war — campaigning coast to coast in the midterms and sticking close to President Trump, while building support for an expected presidential run in 2028. Why it matters: Vance has to get ready for a national campaign. But he can't look too eager, since President Trump isn't one to share the spotlight.Vance aides say he's focused on next November's midterms, not thinking about 2028. But talking with outside Vance allies and o",https://www.axios.com/feeds/feed.rss,https://www.axios.com/2025/12/28/jd-vance-2028-election-maga,0.0
f2ece5a69bc6a548542776c89b8f1722,NORTEAMERICA,War & Conflict,How energy powers your AI work and fun: a step-by-step guide,"AI feels like magic — largely because most of us don't understand how it really works.Why it matters: This story will radically break down the process so this technology — which is becoming as commonplace as the Internet — feels more real and less magical.""My advice for you is to start from something that you have created with AI and walk backwards of how it works,"" Remi Raphael, the first-ever chief AI officer of the nonprofit Electric Power Research Institute, told me. ""Bits and bites. Electro",https://www.axios.com/feeds/feed.rss,https://www.axios.com/2025/12/28/electricity-data-centers-ai-chatgpt,0.0
