ID,Region,Category,Title,Description,Source,Link,Proximity_Score
a3c42ce9a386c50392e2596bfa702d74,EUROPA,Science & Tech,"SpaceX to lower thousands of Starlink satellites in 2026 as collisions rise, company says","Bringing the satellites down will reduce the risk of collisions between satellites, the company said.",https://www.euronews.com/rss,http://www.euronews.com/next/2026/01/03/spacex-to-lower-thousands-of-starlink-satellites-in-2026-as-collisions-rise-company-says,78.95
c94558347044f42799c02fc264d5a2cf,EUROPA,Science & Tech,New study shows how AI could transform drug prescriptions for heart diseases,"The researchers say the technology could eventually support more personalised care, allowing treatments to be better matched to how an individual’s heart is functioning.",https://www.euronews.com/rss,http://www.euronews.com/health/2026/01/03/new-study-shows-how-ai-could-transform-drug-prescriptions-for-heart-diseases,76.48
4fd7dcdd83ae4265271f74903bd51bf9,EUROPA,Science & Tech,Late again and again? Why poor punctuality could be a symptom of ADHD,"The difficulty known as “time blindness” is a well-documented feature of ADHD, but experts say it's not an automatic excuse and not everyone who turns up late has ADHD.",https://www.euronews.com/rss,http://www.euronews.com/health/2026/01/02/late-again-and-again-why-poor-punctuality-could-be-a-symptom-of-adhd,72.45
c08d5f9d18d0b842f5c4e87fb73ef803,EUROPA,Science & Tech,Heathrow accused of ‘colossal failure’ over fire shutdown,Heathrow accused of ‘colossal failure’ over fire shutdown,https://www.telegraph.co.uk/news/rss.xml,https://www.telegraph.co.uk/news/2025/03/21/heathrow-airport-closed-latest-news-fire-power-outage/,77.44
4b75aaad5c88277ecb3e3de7c8a5cde2,EUROPA,Science & Tech,Friday evening news briefing: Prisoners released early are already back in jail,,https://www.telegraph.co.uk/news/rss.xml,https://www.telegraph.co.uk/news/2024/09/13/friday-evening-news-briefing-released-prisoners-jail/,77.0
8abe8e31a5b3bf43a68748fb876c11fe,EUROPA,Science & Tech,Thursday evening news briefing: Germany could adopt Rwanda plan paid for by UK,,https://www.telegraph.co.uk/news/rss.xml,https://www.telegraph.co.uk/news/2024/09/05/thursday-evening-news-briefing-germany-rwanda-plan/,78.94
dae5833f8229f43fb2d60353a02de77b,EUROPA,Science & Tech,Man in wheelchair stabbed to death in east London,,https://www.telegraph.co.uk/news/rss.xml,https://www.telegraph.co.uk/news/2024/08/28/man-in-wheelchair-stabbed-to-death-in-east-london/,72.01
95d2847f056619d9bd8d39591a687fee,EUROPA,Science & Tech,Man who called for migrant centres to be burnt down jailed for three years,,https://www.telegraph.co.uk/news/rss.xml,https://www.telegraph.co.uk/news/2024/08/09/riots-latest-news-protesters-stay-home/,73.77
663b5c48f6d238dcaad7076298196c96,MEDIO_ORIENTE,Science & Tech,At least four killed in protest clashes in western Iran: rights groups,"At least four people were killed in western Iran on Saturday in clashes between protesters and security forces, two rights groups said, accusing Revolutionary Guards of opening fire on demonstrators.Protests carried on in several cities nationwide throughout Saturday, the seventh day of a movement sparked by anger over the rising cost of living in the Islamic republic. The protests are the most significant in Iran since a 2022-2023 movement that authorities quelled with a crackdown that left hun",https://www.al-monitor.com/rss.xml,https://www.al-monitor.com/originals/2026/01/least-four-killed-protest-clashes-western-iran-rights-groups,77.57
22d429d1a7927aeee5a38c4cf990bc59,MEDIO_ORIENTE,Science & Tech,"UK, French jets bomb alleged underground arms cache in Syria",Britain’s and France’s air forces conducted a joint operation on Saturday evening to bomb sites in the mountains north of Syria’s Palmyra.,https://www.tehrantimes.com/rss,https://www.tehrantimes.com/news/522436/UK-French-jets-bomb-alleged-underground-arms-cache-in-Syria,78.22
d7ee67de6e322c2428ea3dc5d2bb09d3,MEDIO_ORIENTE,Science & Tech,Former world boxing champion Tyson Fury comes out of retirement again,"&#039;Been away for a while but I’m back now, 37 years old and still punching,&#039; Fury said in a post announcing his return.",https://www.aljazeera.com/xml/rss/all.xml,https://www.aljazeera.com/sports/2026/1/4/former-world-boxing-champion-tyson-fury-comes-out-of-retirement-again?traffic_source=rss,75.85
71ae52369c2f8c93db5596acdfcbcb44,MEDIO_ORIENTE,Science & Tech,Boxer Anthony Joshua returns to UK after fatal Nigeria car crash,Joshua returns after recovering from the minor injuries he sustained during a crash that killed two of his friends.,https://www.aljazeera.com/xml/rss/all.xml,https://www.aljazeera.com/sports/2026/1/4/boxer-anthony-joshua-returns-to-uk-after-fatal-nigeria-car-crash?traffic_source=rss,77.22
cc83fff3255eb37b663e8e407aa9ff76,MEDIO_ORIENTE,Science & Tech,Bangladesh will not play T20 World Cup games in India over safety concerns,Bangladesh wants to &#039;safeguard the safety and wellbeing&#039; of its players amid the ongoing political tensions with India.,https://www.aljazeera.com/xml/rss/all.xml,https://www.aljazeera.com/sports/2026/1/4/bangladesh-wants-t20-world-cup-games-shifted-from-india-to-sri-lanka?traffic_source=rss,75.64
f23b44010330330c822a238017d84be0,MEDIO_ORIENTE,Science & Tech,"Fire breaks out in Haruvit Forest, not yet contained",,https://www.jpost.com/rss/rssfeedsheadlines.aspx,https://www.jpost.com/breaking-news/article-856851,74.6
27b5c2bd4a1bafbca25c8fa6d071b941,MEDIO_ORIENTE,Science & Tech,"North Korea internet hit by a major outage, analyst says",,https://www.jpost.com/rss/rssfeedsheadlines.aspx,https://www.jpost.com/breaking-news/article-856837,78.4
79173fe68d47f6a2059473c71ca90c24,MEDIO_ORIENTE,Science & Tech,"SpaceX will not decommission Dragon, Musk says",,https://www.jpost.com/rss/rssfeedsheadlines.aspx,https://www.jpost.com/breaking-news/article-856781,75.76
e2cca511117131eb1bf8e3e37e4dca8c,MEDIO_ORIENTE,Science & Tech,"Radio frequency loss grounds flights in Greece, stranding thousands","Jan 4 (Reuters) - Flights across Greece were grounded on Sunday after a collapse of radio frequencies crippled air traffic communication, stranding thousands of travellers and bringing airport operations to a halt.There was little clarity on what caused the disruption, which began early Sunday and quickly escalated. Some overflights across Greek and regional airspace were still being serviced, but restrictions were imposed on airport operations for safety reasons, Greece's civil aviation authori",https://www.al-monitor.com/rss.xml,https://www.al-monitor.com/originals/2026/01/radio-frequency-loss-grounds-flights-greece-stranding-thousands,77.62
f648f72a25fb44b4ce4f882544f6a492,ASIA_PACIFICO,Science & Tech,K-pop band member sued for $30m after bitter record label feud,Record label Ador says it has dropped NewJeans member Danielle Marsh while the return of Minji remains uncertain.,http://feeds.bbci.co.uk/news/world/asia/rss.xml,https://www.bbc.com/news/articles/cdxwxqrde29o?at_medium=RSS&at_campaign=rss,76.51
e64dac2933b612893d047a9203c0bc68,ASIA_PACIFICO,Science & Tech,China to crack down on AI firms to protect kids,"The draft regulations are aimed to address concerns around chatbots, which have surged in popularity in recent months.",http://feeds.bbci.co.uk/news/world/asia/rss.xml,https://www.bbc.com/news/articles/c8dydlmenvro?at_medium=RSS&at_campaign=rss,81.22
5c4161313da64bcdee4e97e9b575bfe4,ASIA_PACIFICO,Science & Tech,"Jailed HK tycoon's 'teeth rotting and fingernails falling off', daughter tells BBC",The daughter of Jimmy Lai tells the BBC that her father's health is deteriorating in prison.,http://feeds.bbci.co.uk/news/world/asia/rss.xml,https://www.bbc.com/news/articles/cr57nvrjrlno?at_medium=RSS&at_campaign=rss,77.95
99884e6806e12a9227c50f79e4cde97d,ASIA_PACIFICO,Science & Tech,Hong Kong ranked fourth for ‘post-Covid air transit connectivity in Asia-Pacific’,"Hong Kong ranked fourth in a university study on air transit connectivity at 16 aviation hubs across the Asia-Pacific in 2023.
Researchers from the National Taiwan Ocean University’s transport science department also said Beijing, Shanghai and Guangzhou experienced declines in connectivity following the Covid-19 pandemic.
The paper was published in the Asian Journal of Shipping and Logistics in early December, assessing the competitive positions of 16 major hub airports in the region before and.",https://www.scmp.com/rss/91/feed,https://www.scmp.com/news/hong-kong/society/article/3338691/hong-kong-ranked-fourth-post-covid-air-transit-connectivity-asia-pacific?utm_source=rss_feed,78.81
e6146bade3b706592b10456d083a3d7a,ASIA_PACIFICO,Science & Tech,Hong Kong records 72% jump in mainland Chinese tourists over long New Year break,"Hong Kong welcomed nearly 660,000 mainland Chinese visitors over the new year countdown and the subsequent three-day holiday across the border, a 72 per cent increase from the same period a year ago.
Sector representatives said the surge was a boost for the hotel sector but brought limited benefits for retailers.
Data released by the Immigration Department on Sunday showed 659,090 mainland visitors entered Hong Kong between New Year’s Eve and Saturday, accounting for 79 per cent of the total...",https://www.scmp.com/rss/91/feed,https://www.scmp.com/news/hong-kong/hong-kong-economy/article/3338680/hong-kong-records-72-jump-mainland-chinese-tourists-over-long-new-year-break?utm_source=rss_feed,78.67
9258a577bbd324ac9dd1838cb2ac3707,ASIA_PACIFICO,Science & Tech,Afghanistan-Pakistan border closure leaves thousands stranded: ‘we miss our parents’,"Nearly three months since border clashes prompted the closure of land crossings between Pakistan and Afghanistan, university students, merchants and families are left hanging with no way of getting back.
“We miss our parents and relatives,” said Shah Faisal, 25, who studies medicine at an Afghan university and was hoping to visit his family back in Pakistan during winter break.
But the border has been shut since October 12, leaving many like him with no viable option of making it home.
Flights..",https://www.scmp.com/rss/91/feed,https://www.scmp.com/news/world/russia-central-asia/article/3338652/afghanistan-pakistan-border-closure-leaves-thousands-stranded-we-miss-our-parents?utm_source=rss_feed,79.39
4be6b3cfa3360dc70054667b1faed31e,ASIA_PACIFICO,Science & Tech,US forces in Korea to hold rapid response posture for a Taiwan contingency,,https://asia.nikkei.com/rss/feed/nar,https://asia.nikkei.com/politics/defense/us-forces-in-korea-to-hold-rapid-response-posture-for-a-taiwan-contingency,76.43
112f07ef73d88e8b097a4af8a7d7d26f,ASIA_PACIFICO,Science & Tech,"Open-ended research brings novel benefits, even in AI era",,https://asia.nikkei.com/rss/feed/nar,https://asia.nikkei.com/opinion/open-ended-research-brings-novel-benefits-even-in-ai-era,74.69
eedce458aff028e378ebd67787e291fc,ASIA_PACIFICO,Science & Tech,Japan aims to stop manga piracy with AI translation training program,,https://asia.nikkei.com/rss/feed/nar,https://asia.nikkei.com/business/media-entertainment/japan-aims-to-stop-manga-piracy-with-ai-translation-training-program,77.05
bdf52628ec06123eb130036c58613ce5,ASIA_PACIFICO,Science & Tech,Japan to support development of AI robots for shipbuilding,,https://asia.nikkei.com/rss/feed/nar,https://asia.nikkei.com/business/transportation/japan-to-support-development-of-ai-robots-for-shipbuilding,78.1
e65f94e66ee3d9cab73903943eac7e7e,ASIA_PACIFICO,Science & Tech,Chinese AI chipmaker Biren soars on trading debut,,https://asia.nikkei.com/rss/feed/nar,https://asia.nikkei.com/business/markets/ipo/chinese-ai-chipmaker-biren-soars-on-trading-debut,76.86
b6fe6efaefbd8b519c3c1f763b6f708a,ASIA_PACIFICO,Science & Tech,"Editor's Choice: My predictions for 2026 -- Asian democracy, AI and Trump",,https://asia.nikkei.com/rss/feed/nar,https://asia.nikkei.com/editor-s-picks/editor-in-chief-s-picks/editor-s-choice-my-predictions-for-2026-asian-democracy-ai-and-trump,78.47
228e5256d9a195563daa294df4b1612a,ASIA_PACIFICO,Science & Tech,Philippine traditional vendors resist arrival of retail giant SM Prime,,https://asia.nikkei.com/rss/feed/nar,https://asia.nikkei.com/business/retail/philippine-traditional-vendors-resist-arrival-of-retail-giant-sm-prime,76.05
74826d9c8eb4ae780e0f68ff30ebe22b,ASIA_PACIFICO,Science & Tech,Japan's Takaichi to seek early 2026 Trump meeting as China tension persists,,https://asia.nikkei.com/rss/feed/nar,https://asia.nikkei.com/politics/international-relations/japan-china-tensions/japan-s-takaichi-to-seek-early-2026-trump-meeting-as-china-tension-persists,78.28
69ce6615c008362a4b426d7db1c40d7a,ASIA_PACIFICO,Science & Tech,Taiwan's 'Tesla of scooters' Gogoro plots turnaround with new model,,https://asia.nikkei.com/rss/feed/nar,https://asia.nikkei.com/business/automobiles/electric-vehicles/taiwan-s-tesla-of-scooters-gogoro-plots-turnaround-with-new-model,77.51
623ef60b872789a37798a99838fa81aa,ASIA_PACIFICO,Science & Tech,"From Rolexes to iPhones, 'used in Japan' gains global cachet",,https://asia.nikkei.com/rss/feed/nar,https://asia.nikkei.com/spotlight/datawatch/from-rolexes-to-iphones-used-in-japan-gains-global-cachet,75.42
6c58f94bb7c607ed86b85ce393133e81,ASIA_PACIFICO,Science & Tech,Indonesian media censorship on Sumatra floods raises press freedom alarms,,https://asia.nikkei.com/rss/feed/nar,https://asia.nikkei.com/politics/indonesian-media-censorship-on-sumatra-floods-raises-press-freedom-alarms,77.82
d44ae9ff6e3469558805a859bf171ff6,ASIA_PACIFICO,Science & Tech,Japan bullet train operator JR Central hopes to take maglev tech overseas,,https://asia.nikkei.com/rss/feed/nar,https://asia.nikkei.com/business/transportation/japan-bullet-train-operator-jr-central-hopes-to-take-maglev-tech-overseas,77.57
c08dcc3f11edc9661db3787d091f3076,ASIA_PACIFICO,Science & Tech,Japan's Meiko plans circuit board plant in Vietnam for Samsung AI phones,,https://asia.nikkei.com/rss/feed/nar,https://asia.nikkei.com/business/electronics/japan-s-meiko-plans-circuit-board-plant-in-vietnam-for-samsung-ai-phones,78.9
eae39224091d6d238402c072ffb454e7,ASIA_PACIFICO,Science & Tech,Why China is racing to develop its own commercial jet engine,China's reliance on Western jet engines remains a key vulnerability.,https://www.straitstimes.com/news/asia/rss.xml,https://www.straitstimes.com/asia/east-asia/sovereignty-in-the-skies-why-china-is-racing-to-develop-its-own-commercial-jet-engine,78.2
5aa4e3224de96ee790b4a0d6675b5edf,ASIA_PACIFICO,Science & Tech,"Stuck in Afghanistan, Pakistanis want border to finally reopen",The border has remained largely closed since the October clashes that killed more than 70 people.,https://www.straitstimes.com/news/asia/rss.xml,https://www.straitstimes.com/asia/south-asia/stuck-in-afghanistan-pakistanis-want-border-to-finally-reopen,78.93
02c56f07b1bd74069f578471b6baccb1,ASIA_PACIFICO,Science & Tech,Custodians or thieves? When China’s treasures are lost from within,"The disappearance of a Ming Dynasty masterpiece raises questions about custodianship, power and trust.",https://www.straitstimes.com/news/asia/rss.xml,https://www.straitstimes.com/asia/east-asia/custodians-or-thieves-when-chinas-treasures-are-lost-from-within,78.23
687549fc4004a326f0c95111e36feb62,ASIA_PACIFICO,Science & Tech,Cambodia accuses Thailand of ‘annexing’ border village,"This comes after the two countries agreed to a truce on Dec 27, 2025.",https://www.straitstimes.com/news/asia/rss.xml,https://www.straitstimes.com/asia/se-asia/cambodia-accuses-thailand-of-annexing-border-village,79.64
2ce711149631399547169609e0d59318,ASIA_PACIFICO,Science & Tech,AI must not ignore human rights,"If AI companies end up in a race to the bottom, what hope will there be for basic human-rights protections?",https://www.japantimes.co.jp/feed/,https://www.japantimes.co.jp/commentary/2026/01/04/world/ai-must-not-ignore-human-rights/,78.78
31589513c11a43b811135e2426ef05ba,AFRICA,Science & Tech,Dozens missing after boat carrying 200 migrants sinks off Gambia,It is the latest accident on one of the world’s most dangerous routes used by West Africans trying to reach Spain.,http://feeds.bbci.co.uk/news/world/africa/rss.xml,https://www.bbc.com/news/articles/clynvkwglx4o?at_medium=RSS&at_campaign=rss,78.85
9d8ea5b321533889eaff7c8bed49f331,AFRICA,Science & Tech,An alleged drug cartel and a murdered witness: South Africa's police corruption probe,Allegations of graft and political interference in the police have been aired at public hearings.,http://feeds.bbci.co.uk/news/world/africa/rss.xml,https://www.bbc.com/news/articles/cj69d8we98jo?at_medium=RSS&at_campaign=rss,76.75
fdb9e965e2207c6b7c3a9d3be188b570,AFRICA,Science & Tech,Kenya: Conservationists in Kenya Pay Tribute to the Late 'Super Tusker' Craig,"[RFI] Kenyans are mourning the death of a beloved ""super tusker"" elephant whose 54 years in the wild came to symbolise the country's increasingly successful efforts to protect the mammals from ivory poachers.",https://allafrica.com/tools/headlines/rdf/latest/headlines.rdf,https://allafrica.com/stories/202601040023.html,80.29
244fa87f2bb9427ea3912d0302286775,AFRICA,Science & Tech,Somalia: Armed Forces Kill 20 Al-Shabaab Fighters in Targeted Raid,"[Shabelle] Mogadishu -- Somali special forces, Danab, carried out a targeted operation Friday night in Bulo Fulay, a key Al-Shabaab stronghold in the Bay region, killing 20 members of the militant group, officials said.",https://allafrica.com/tools/headlines/rdf/latest/headlines.rdf,https://allafrica.com/stories/202601030129.html,78.07
796b22b7dc5d1b5e5e197ac92f7944bd,AFRICA,Science & Tech,"Four people trapped after Nairobi building collapses, rescue operations ongoing",The Kenya Red Cross said a multi-agency response team was at the scene “managing the situation.”Among those trapped are two watchmen and two pedestrians.,https://www.africanews.com/feed/,http://www.africanews.com/2026/01/03/four-people-trapped-after-nairobi-building-collapses-rescue-operations-ongoing/,78.74
a17d574bd23cfb8ff2b0d5d20cd450d4,AFRICA,Science & Tech,"Kenya: Multi storey building collapses in Nairobi, trapping unknown number of people","Kenya woke up to another construction disaster after a multi storey building collapsed in Nairobi's South C area, trapping an unknown number of people.",https://www.africanews.com/feed/,http://www.africanews.com/2026/01/02/kenya-multi-storey-building-collapses-in-nairobi-trapping-unknown-number-of-people/,79.43
f0e5bc91054685d7e1ceccb86c5a4d3f,AFRICA,Science & Tech,Cape Town rental boom pushes low-income residents Into illegal housing,"Driven in part by a tourism boom and the rapid expansion of short-term rentals such as Airbnb, property prices in the central business district have soared, pricing out workers who rely on living close to jobs and services.",https://www.africanews.com/feed/,http://www.africanews.com/2026/01/01/cape-town-rental-boom-pushes-low-income-residents-into-illegal-housing/,77.86
0b828194c311be70cd9af7f3403fc665,AFRICA,Science & Tech,Craig the beer-ambassador elephant dies aged 54,"The peace-loving pachyderm and lager promoter was an icon of successful conservation, say officials.",http://feeds.bbci.co.uk/news/world/africa/rss.xml,https://www.bbc.com/news/articles/c8e5k7p5222o?at_medium=RSS&at_campaign=rss,75.45
5a7498c940bfa4c72f07a0295e3d013a,AFRICA,Science & Tech,'Respect the culture' - Fifa urged to allow Egypt Pride Match,"An official involved with the World Cup Pride Match says there has been no contact from Fifa about their plans, despite the Egyptian FA's complaint.",http://feeds.bbci.co.uk/news/world/africa/rss.xml,https://www.bbc.com/sport/football/articles/cz684dew473o?at_medium=RSS&at_campaign=rss,75.05
528ac343a91e104a98d0a68613cf4f4c,AFRICA,Science & Tech,Gerard Piqué explores Algiers as Kings League expands to Algeria,"The visit is seen as a sign of the league’s growing global appeal and Algeria’s rising profile in digital football entertainment, blending sport, culture and new media.",https://www.africanews.com/feed/,http://www.africanews.com/2026/01/02/gerard-pique-explores-algiers-as-kings-league-expands-to-algeria/,75.83
38769e0d89e8b9aac2831e3060211b77,AFRICA,Science & Tech,Kenya and Egypt usher in 2026 with dazzling displays of fireworks,"New Year in Kenya’s capital Nairobi was a spectacular affair. As the clock struck twelve, a dazzling display of fireworks exploded over the city’s Old Mutual Tower.",https://www.africanews.com/feed/,http://www.africanews.com/2026/01/01/kenya-and-egypt-usher-in-2026-with-dazzling-displays-of-fireworks/,79.14
e07d879f5b8b7630f51d0fd9b2e9c5a0,RUSIA_CIS,Science & Tech,Venezuela developments are a matter of ‘deep concern’ – India,India has called for dialogue to ensure peace and stability in South America Read Full Article at RT.com,https://www.rt.com/rss/,https://www.rt.com/india/630517-venezuela-maduro-deep-concern/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,77.31
096d25162922de826d035b327bdfa125,NORTEAMERICA,Politics & Policy,Dominion still has pending lawsuits against election deniers such as Rudy Giuliani and Sidney Powell,,http://rss.cnn.com/rss/cnn_topstories.rss,https://www.cnn.com/business/live-news/fox-news-dominion-trial-04-18-23/h_8d51e3ae2714edaa0dace837305d03b8,72.3
8d8cb6bc715658ccd2c2ab9afc2b36e2,NORTEAMERICA,Politics & Policy,Democrats bash Justice Clarence Thomas but their plan to investigate ethics allegations is unclear,"Senate Democrats railed against Justice Clarence Thomas on Tuesday amid reports that the Supreme Court conservative failed to disclose luxury travel, gifts and a real estate transaction involving a GOP megadonor, but their plan to investigate the conservative jurist remains unclear.",http://rss.cnn.com/rss/cnn_topstories.rss,https://www.cnn.com/2023/04/18/politics/clarence-thomas-ethics-democrats/index.html,71.62
09979b1b9159d8f36beb596463f9cd29,NORTEAMERICA,Politics & Policy,FDA clears the way for additional bivalent boosters for certain vulnerable individuals,"The U.S. Food and Drug Administration amended the terms of its emergency use authorizations for the Pfizer and Moderna bivalent vaccines on Tuesday, allowing people ages 65 and older and certain people with weakened immunity to get additional doses before this fall's vaccination campaigns.",http://rss.cnn.com/rss/cnn_topstories.rss,https://www.cnn.com/2023/04/18/health/fda-bivalent-booster-additional-doses/index.html,72.05
1f2cea8f2ca71ead8771b7b8fcedcb96,NORTEAMERICA,Politics & Policy,Fulton County DA says fake Trump electors are incriminating one another and wants lawyer disqualified,"The Fulton County District Attorney's office said some fake electors for Donald Trump have implicated each other in potential criminal activity and is seeking to disqualify their lawyer, according to a new court filing.",http://rss.cnn.com/rss/cnn_topstories.rss,https://www.cnn.com/2023/04/18/politics/fulton-county-trump-fake-electors/index.html,75.02
3f0e0e2d8a67344eee99c47749fff7a3,NORTEAMERICA,Politics & Policy,Why isn't the House Judiciary Committee looking into Thomas?,"On Monday, the GOP-controlled House Judiciary Committee — chaired by Donald Trump ally Rep. Jim Jordan — is set to hold a field hearing in New York City called ""Victims of Violent Crime in Manhattan."" A statement bills the hearing as an examination of how, the Judiciary Committee says, Manhattan District Attorney Alvin Bragg's policies have ""led to an increase in violent crime and a dangerous community for New York City residents.""",http://rss.cnn.com/rss/cnn_topstories.rss,https://www.cnn.com/2023/04/17/opinions/jim-jordan-clarence-thomas-judiciary-committee-obeidallah/index.html,74.23
64537c3457faf467b931e473fd42a17f,NORTEAMERICA,Politics & Policy,GOP lawmaker says Democrats have ‘egg on their face’ after Trump’s capture of Venezuela’s Maduro,"Republicans defended Trump&apos;s Venezuela operation capturing Maduro on Saturday, pushing back against Democratic criticism with legal precedent arguments.",http://feeds.foxnews.com/foxnews/latest,https://www.foxnews.com/media/gop-lawmaker-says-democrats-have-egg-face-after-trumps-capture-venezuelas-maduro,85.15
77f481b820180ce1ccf48d88878dff33,NORTEAMERICA,Politics & Policy,Plans to install a memorial for unborn children at the Tennessee Capitol spark debate,Tennessee Capitol memorial honoring unborn children sparks debate among lawmakers and civilians ahead of planned June 24 unveiling anniversary date.,http://feeds.foxnews.com/foxnews/latest,https://www.foxnews.com/media/plans-install-memorial-unborn-children-tennessee-capitol-sparks-debate,71.03
8ae41c0b8e7cd544435ff85980b687bd,NORTEAMERICA,Politics & Policy,Nikole Hannah-Jones praises a cop-killer and rewrites history in the New York Times,"Former New York Times reporter Nikole Hannah-Jones praises convicted cop-killer Assata Shakur in controversial column, sparking criticism for rewriting history and ignoring victims.",http://feeds.foxnews.com/foxnews/latest,https://www.foxnews.com/opinion/nikole-hannah-jones-praises-cop-killer-rewrites-history-new-york-times,74.05
9e1f35b98adcbb0ec72e9b3d5e28f20f,NORTEAMERICA,Politics & Policy,"JONATHAN TURLEY: Maduro operation was legal, but Trump makes it complicated","Legal expert analyzes Trump&apos;s Venezuela operation after president contradicts official narrative on Maduro seizure, revealing nation-building plans.",http://feeds.foxnews.com/foxnews/latest,https://www.foxnews.com/opinion/jonathan-turley-maduro-operation-legal-trump-makes-complicated,87.56
75471436d5ec3d6c1d0a9dcd415d4304,NORTEAMERICA,Politics & Policy,Second front: How a socialist cell in the US mobilized pro-Maduro foot soldiers within 12 hours,"A Fox News DIgital analysis of mobilization efforts to support Maduro reveals a coordinated campaign by a transnational network of self-proclaimed socialist, communist and Marxist groups.",http://feeds.foxnews.com/foxnews/latest,https://www.foxnews.com/politics/second-front-how-socialist-cell-us-mobilized-pro-maduro-foot-soldiers-within-12-hours,82.63
